6
6
20
20
-2.6424665526090965e+07	0.0000000000000000e+00
-5.3387384606588166e+06	0.0000000000000000e+00
-1.8285596758810671e+06	0.0000000000000000e+00
-6.5170619187609176e+05	0.0000000000000000e+00
-2.2992546197996871e+05	0.0000000000000000e+00
-7.4284449282250644e+04	6.6896278643699392e+04
-7.4284449282250644e+04	-6.6896278643699392e+04
-1.2791532329185611e+02	8.6889164152030833e+04
-1.2791532329185611e+02	-8.6889164152030833e+04
-6.3759663204248267e+04	0.0000000000000000e+00
-1.6897157048325156e+04	0.0000000000000000e+00
-6.2422337594433875e+03	0.0000000000000000e+00
-1.8174553642005837e+03	0.0000000000000000e+00
-9.1925732649752626e+02	0.0000000000000000e+00
-3.6199202783154698e+02	0.0000000000000000e+00
-1.1467995492219997e+02	0.0000000000000000e+00
-6.0356121647516368e+01	0.0000000000000000e+00
-2.5024669788596473e+01	0.0000000000000000e+00
-9.8356206661123675e+00	0.0000000000000000e+00
-2.5284885884203887e+00	0.0000000000000000e+00
-7.5223938649744985e-04	0.0000000000000000e+00
6.4779368224202551e-05	0.0000000000000000e+00
2.0861433556094633e-05	0.0000000000000000e+00
-2.3655869150859810e-06	0.0000000000000000e+00
2.8147481681544640e-05	0.0000000000000000e+00
9.9013660857675223e-06	0.0000000000000000e+00
6.4779368224202551e-05	0.0000000000000000e+00
-7.6656720329930687e-04	0.0000000000000000e+00
6.5447575561929319e-05	0.0000000000000000e+00
9.8610445797984334e-08	0.0000000000000000e+00
2.0426746072094025e-05	0.0000000000000000e+00
2.0429228976060894e-05	0.0000000000000000e+00
2.0861433556094633e-05	0.0000000000000000e+00
6.5447575561929319e-05	0.0000000000000000e+00
-7.5285912940488138e-04	0.0000000000000000e+00
7.6681031789331607e-06	0.0000000000000000e+00
9.8989371668491096e-06	0.0000000000000000e+00
2.8144219297629071e-05	0.0000000000000000e+00
-2.3655869150859810e-06	0.0000000000000000e+00
9.8610445797984334e-08	0.0000000000000000e+00
7.6681031789331607e-06	0.0000000000000000e+00
-1.4319751824584945e-03	0.0000000000000000e+00
6.1234853676708610e-07	0.0000000000000000e+00
1.8975762379858158e-06	0.0000000000000000e+00
2.8147481681544640e-05	0.0000000000000000e+00
2.0426746072094025e-05	0.0000000000000000e+00
9.8989371668491096e-06	0.0000000000000000e+00
6.1234853676708610e-07	0.0000000000000000e+00
-1.6163680999058550e-04	0.0000000000000000e+00
5.7306077895752065e-06	0.0000000000000000e+00
9.9013660857675223e-06	0.0000000000000000e+00
2.0429228976060894e-05	0.0000000000000000e+00
2.8144219297629071e-05	0.0000000000000000e+00
1.8975762379858158e-06	0.0000000000000000e+00
5.7306077895752065e-06	0.0000000000000000e+00
-1.6155853970358370e-04	0.0000000000000000e+00
-3.6671690164764162e-03	0.0000000000000000e+00
-1.3285534611307738e-04	0.0000000000000000e+00
-1.8822562800383259e-04	0.0000000000000000e+00
-4.2939615216601473e-04	0.0000000000000000e+00
8.0590266040529083e-05	0.0000000000000000e+00
1.3995046192918826e-05	0.0000000000000000e+00
-1.3285534611307738e-04	0.0000000000000000e+00
-3.6365590882511891e-03	0.0000000000000000e+00
-1.3980014654082040e-04	0.0000000000000000e+00
-4.1192851785477235e-04	0.0000000000000000e+00
5.2071464987806305e-05	0.0000000000000000e+00
5.1950056585172795e-05	0.0000000000000000e+00
-1.8822562800383259e-04	0.0000000000000000e+00
-1.3980014654082040e-04	0.0000000000000000e+00
-3.6675720044401158e-03	0.0000000000000000e+00
-4.1305058395237217e-04	0.0000000000000000e+00
1.3935528256925141e-05	0.0000000000000000e+00
8.0297806105020592e-05	0.0000000000000000e+00
-4.2939615216601473e-04	0.0000000000000000e+00
-4.1192851785477235e-04	0.0000000000000000e+00
-4.1305058395237217e-04	0.0000000000000000e+00
-6.9823939037865360e-03	0.0000000000000000e+00
-2.1529050282282095e-05	0.0000000000000000e+00
-1.6404143366470602e-05	0.0000000000000000e+00
8.0590266040529083e-05	0.0000000000000000e+00
5.2071464987806305e-05	0.0000000000000000e+00
1.3935528256925141e-05	0.0000000000000000e+00
-2.1529050282282095e-05	0.0000000000000000e+00
-6.0205105322634243e-04	0.0000000000000000e+00
3.7949598757358539e-05	0.0000000000000000e+00
1.3995046192918826e-05	0.0000000000000000e+00
5.1950056585172795e-05	0.0000000000000000e+00
8.0297806105020592e-05	0.0000000000000000e+00
-1.6404143366470602e-05	0.0000000000000000e+00
3.7949598757358539e-05	0.0000000000000000e+00
-6.0262406507096962e-04	0.0000000000000000e+00
-1.0652705868030233e-02	0.0000000000000000e+00
1.9641907176056956e-03	0.0000000000000000e+00
1.1596999484320130e-03	0.0000000000000000e+00
7.3639282821811073e-04	0.0000000000000000e+00
4.4048942137586889e-04	0.0000000000000000e+00
1.7876380936854541e-04	0.0000000000000000e+00
1.9641907176056956e-03	0.0000000000000000e+00
-1.0931264155883712e-02	0.0000000000000000e+00
2.0274856716440246e-03	0.0000000000000000e+00
7.5138479775678415e-04	0.0000000000000000e+00
3.3304588637401419e-04	0.0000000000000000e+00
3.3389406327336072e-04	0.0000000000000000e+00
1.1596999484320130e-03	0.0000000000000000e+00
2.0274856716440246e-03	0.0000000000000000e+00
-1.0607797739282320e-02	0.0000000000000000e+00
7.7483875560312111e-04	0.0000000000000000e+00
1.7943199817992250e-04	0.0000000000000000e+00
4.4260499871491814e-04	0.0000000000000000e+00
7.3639282821811073e-04	0.0000000000000000e+00
7.5138479775678415e-04	0.0000000000000000e+00
7.7483875560312111e-04	0.0000000000000000e+00
-2.2665909463287601e-02	0.0000000000000000e+00
-2.5634469614095814e-06	0.0000000000000000e+00
1.2264969964810885e-05	0.0000000000000000e+00
4.4048942137586889e-04	0.0000000000000000e+00
3.3304588637401419e-04	0.0000000000000000e+00
1.7943199817992250e-04	0.0000000000000000e+00
-2.5634469614095814e-06	0.0000000000000000e+00
-2.3945739138980077e-03	0.0000000000000000e+00
5.0115053771536483e-05	0.0000000000000000e+00
1.7876380936854541e-04	0.0000000000000000e+00
3.3389406327336072e-04	0.0000000000000000e+00
4.4260499871491814e-04	0.0000000000000000e+00
1.2264969964810885e-05	0.0000000000000000e+00
5.0115053771536483e-05	0.0000000000000000e+00
-2.3918806105534475e-03	0.0000000000000000e+00
-4.3302593901584412e-02	0.0000000000000000e+00
1.0245027754770514e-02	0.0000000000000000e+00
1.5655035833778985e-02	0.0000000000000000e+00
2.1014246296006938e-02	0.0000000000000000e+00
7.1060332447530857e-04	0.0000000000000000e+00
4.4882089859978199e-04	0.0000000000000000e+00
1.0245027754770514e-02	0.0000000000000000e+00
-3.7346685490769624e-02	0.0000000000000000e+00
1.1357646275359809e-02	0.0000000000000000e+00
2.1450744395043932e-02	0.0000000000000000e+00
6.2142354585166429e-04	0.0000000000000000e+00
6.4462267093138084e-04	0.0000000000000000e+00
1.5655035833778985e-02	0.0000000000000000e+00
1.1357646275359809e-02	0.0000000000000000e+00
-4.0546209109069087e-02	0.0000000000000000e+00
1.8398437727224885e-02	0.0000000000000000e+00
4.7097205255674553e-04	0.0000000000000000e+00
7.7873273180603263e-04	0.0000000000000000e+00
2.1014246296006938e-02	0.0000000000000000e+00
2.1450744395043932e-02	0.0000000000000000e+00
1.8398437727224885e-02	0.0000000000000000e+00
-7.9614532795662621e-02	0.0000000000000000e+00
4.7453364144738654e-04	0.0000000000000000e+00
4.5889294732019329e-04	0.0000000000000000e+00
7.1060332447530857e-04	0.0000000000000000e+00
6.2142354585166429e-04	0.0000000000000000e+00
4.7097205255674553e-04	0.0000000000000000e+00
4.7453364144738654e-04	0.0000000000000000e+00
-4.2932109259123958e-03	0.0000000000000000e+00
5.0620894462547145e-04	0.0000000000000000e+00
4.4882089859978199e-04	0.0000000000000000e+00
6.4462267093138084e-04	0.0000000000000000e+00
7.7873273180603263e-04	0.0000000000000000e+00
4.5889294732019329e-04	0.0000000000000000e+00
5.0620894462547145e-04	0.0000000000000000e+00
-4.3061944526409822e-03	0.0000000000000000e+00
-5.8606835322845469e-02	0.0000000000000000e+00
3.4220074618861375e-02	0.0000000000000000e+00
5.8925906737437332e-03	0.0000000000000000e+00
5.7118077361885261e-03	0.0000000000000000e+00
3.7500166694492435e-03	0.0000000000000000e+00
1.7794920701958105e-03	0.0000000000000000e+00
3.4220074618861375e-02	0.0000000000000000e+00
-7.8992445798760996e-02	0.0000000000000000e+00
3.0122774104917847e-02	0.0000000000000000e+00
6.7541487853028130e-03	0.0000000000000000e+00
2.9495372522724715e-03	0.0000000000000000e+00
2.9209069954479984e-03	0.0000000000000000e+00
5.8925906737437332e-03	0.0000000000000000e+00
3.0122774104917847e-02	0.0000000000000000e+00
-6.7604338625256055e-02	0.0000000000000000e+00
2.2349799567799183e-02	0.0000000000000000e+00
1.7582072291580156e-03	0.0000000000000000e+00
3.6864820743440700e-03	0.0000000000000000e+00
5.7118077361885261e-03	0.0000000000000000e+00
6.7541487853028130e-03	0.0000000000000000e+00
2.2349799567799183e-02	0.0000000000000000e+00
-5.3543632191669042e-02	0.0000000000000000e+00
1.4399739693895177e-03	0.0000000000000000e+00
1.6915204801660763e-03	0.0000000000000000e+00
3.7500166694492435e-03	0.0000000000000000e+00
2.9495372522724715e-03	0.0000000000000000e+00
1.7582072291580156e-03	0.0000000000000000e+00
1.4399739693895177e-03	0.0000000000000000e+00
-1.7143308716716255e-02	0.0000000000000000e+00
1.0535270029455369e-04	0.0000000000000000e+00
1.7794920701958105e-03	0.0000000000000000e+00
2.9209069954479984e-03	0.0000000000000000e+00
3.6864820743440700e-03	0.0000000000000000e+00
1.6915204801660763e-03	0.0000000000000000e+00
1.0535270029455369e-04	0.0000000000000000e+00
-1.7110748343350336e-02	0.0000000000000000e+00
-5.9486600415471751e-03	0.0000000000000000e+00
-6.4579434641228815e-03	0.0000000000000000e+00
-1.1040658938078821e-02	0.0000000000000000e+00
-1.2371408667942939e-02	0.0000000000000000e+00
2.5769718171480945e-02	0.0000000000000000e+00
1.0245032655104633e-02	0.0000000000000000e+00
-6.4579434641228815e-03	0.0000000000000000e+00
-8.8661128568215137e-03	0.0000000000000000e+00
-5.6243320324047205e-03	0.0000000000000000e+00
-1.2505671470847130e-02	0.0000000000000000e+00
1.8574865624666318e-02	0.0000000000000000e+00
1.8430815039003869e-02	0.0000000000000000e+00
-1.1040658938078821e-02	0.0000000000000000e+00
-5.6243320324047205e-03	0.0000000000000000e+00
-5.3074323677175456e-03	0.0000000000000000e+00
-1.2103818289782933e-02	0.0000000000000000e+00
1.0066410594429155e-02	0.0000000000000000e+00
2.5260234051071973e-02	0.0000000000000000e+00
